"m1","d1","m2","d2","sigma1","sigma2","rho1","lambda","v1","v2","phi1","phi2","rho2"
-0.020104478984298,0.0540736862234711,-1.58879925554168,17.9613590586504,0.0176826606002375,0.0454799952560645,-0.347178439458732,0.0378585931463855,0.0417783561353927,2.07394691279637,0.0326339339928353,1.62165637226143,-0.850526011854094
-0.020104478984298,0.0540736862234711,-1.58879925554168,17.9613590586504,0.0176826606002375,0.0454799952560645,-0.347178439458732,0.0378585931463855,0.0417783561353927,2.07394691279637,0.0326339339928353,1.62165637226143,-0.850526011854094
-0.020104478984298,0.0540736862234711,-1.58879925554168,17.9613590586504,0.0176826606002375,0.0454799952560645,-0.347178439458732,0.0378585931463855,0.0417783561353927,2.07394691279637,0.0326339339928353,1.62165637226143,-0.850526011854094
-0.00998456539729803,0.052995135008402,-1.61141831883315,17.7442110000955,0.0173556162272152,0.0444733552266061,-0.368293383185086,0.0426110729084442,0.0422234574158811,2.07778275866361,0.0321900418716343,1.64746016734451,-0.847777598846261
-0.00749772253095427,0.0543573088750244,-1.59055300326403,18.9490115757659,0.0175826640683898,0.0443684561692965,-0.390511030485728,0.0395144591458142,0.0326984654897454,2.06076194346746,0.0324665651196045,1.56856090308176,-0.846478462634981
-0.019081430419187,0.0520539131604882,-1.5845132220619,18.400759521049,0.0172490431764048,0.0449571606302431,-0.441702265271657,0.027788153378755,0.0444427068437056,2.0437100313441,0.0321048021086232,1.63422722018613,-0.839449897713614
-0.013371072134708,0.0533729808402024,-1.58617645216804,18.1964189459178,0.0168403979415137,0.0460803316283923,-0.406064655288742,0.0264422365603699,0.0452730175895668,2.06857506156152,0.0317627439009465,1.67374010575171,-0.849601506331027
-0.012172854734088,0.0537244866399226,-1.5658098665242,18.0409250990321,0.0164647024264488,0.0450768899841009,-0.459878774196807,0.0379104780264178,0.0400301523667147,2.02784141923322,0.031579455443041,1.7441808822611,-0.850493643450144
-0.00513359823299963,0.0544849612418845,-1.57590791274716,18.2941046719212,0.0160862305973552,0.0457040036062605,-0.390935965389344,0.0559178778795169,0.0371853803485124,2.00859310421625,0.0315843372158384,1.71174103825594,-0.85610346508227
-0.00601506055434128,0.055241181517834,-1.58079488843896,19.1351227931131,0.0161767111308348,0.0453626604844199,-0.501512665926583,0.0609968722403804,0.0426150171936187,1.96614706815734,0.0316011201938993,1.70362250791812,-0.865565935605793
-0.0253338817763084,0.0494061277041745,-1.57858094181477,19.7526058997102,0.0161077772709415,0.0452535957412903,-0.388831006462154,0.0315121138789446,0.044184694560528,1.95391345193648,0.0317499580212225,1.78781842162333,-0.87438955564121
-0.00895280497310971,0.0490643862977856,-1.56893013573238,18.6820659038674,0.0154671998884554,0.045393332680918,-0.163992476891876,0.0281091645109425,0.0452500551929627,1.99488553212536,0.0315177415627073,1.7468352715839,-0.876604166333036
-0.0169230828179701,0.0463418095445755,-1.55435603711734,19.4113129861607,0.0158405407954242,0.0452889296502741,-0.000276731818776686,0.0300042796407745,0.0455566313492798,1.99135031113451,0.0313920012902811,1.71593362142836,-0.869607304639889
-0.0112657531783361,0.0463571933306524,-1.56239256392751,19.6169369182497,0.0156230442279518,0.0459240635208478,0.267270817685068,0.0455324111291165,0.0373854296517421,2.01474724922481,0.0315824272995842,1.7671218169173,-0.866102119910676
-0.00719979506548716,0.0443188492356946,-1.57668752489874,16.8575311798788,0.0159321092334408,0.045418221092,0.20732408803533,0.0398398539701093,0.039025087138084,2.10045249312375,0.0324514906325531,1.70543064427984,-0.861124551396946
-0.0168687566606605,0.0439558782927298,-1.61355267665947,16.7303292628234,0.0160630305246323,0.0463085977823231,0.18147077976522,0.0611246937501749,0.0408376601340769,2.12073602377918,0.0321724309586746,1.7308613047903,-0.849126917026997
-0.0163512698663041,0.0457421403878136,-1.61003005688653,16.2581910955727,0.015986769599893,0.0460348763092496,0.176571348524563,0.0433888060704942,0.0440816597516849,2.13411577655321,0.0325514079129885,1.760041463542,-0.861928993613062
-0.0160047239441864,0.0483052105073625,-1.58232772952029,16.6389355821846,0.0156032848028245,0.047510520771275,0.37503984318112,0.0415190563808219,0.0412738382138276,2.16052380163509,0.032685735486702,1.66806419791004,-0.879214049305421
